county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Lassen,348.0,188.0,22.0,25.0,9.0,104.0,21.0,501.0,274.0,227.0,112.0,94.0,14.0,4.0,26.0,0.1609,0.0632,0.3218,0.2701,2015,DEC,0.0010218433702038694,0.0012356427438667973,4.0,2015-12-01
Los Angeles,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2015,DEC,\N,\N,4.0,2015-12-01
Madera,2611.0,1026.0,450.0,189.0,115.0,831.0,11.7,3999.0,2746.0,1253.0,585.0,477.0,70.0,38.0,23.7,0.2888,0.1723,0.2241,0.1827,2015,DEC,0.0076667616080525955,0.009862944775894854,4.0,2015-12-01
Marin,1403.0,710.0,231.0,87.0,42.0,333.0,8.7,1826.0,1013.0,813.0,465.0,411.0,35.0,19.0,27.7,0.2566,0.1646,0.33140000000000003,0.2929,2015,DEC,0.004119673127574796,0.004503560180241061,4.0,2015-12-01
Mariposa,231.0,134.0,26.0,6.0,11.0,54.0,16.3,327.0,195.0,132.0,67.0,60.0,5.0,2.0,24.0,0.1861,0.11259999999999999,0.29,0.2597,2015,DEC,0.000678292581945672,0.0008064973597693467,4.0,2015-12-01
Mendocino,1417.0,577.0,261.0,100.0,56.0,423.0,10.7,2156.0,1222.0,934.0,574.0,473.0,64.0,37.0,28.0,0.2943,0.18420000000000003,0.40509999999999996,0.33380000000000004,2015,DEC,0.004160781768904836,0.005317456598356916,4.0,2015-12-01
Merced,5118.0,1920.0,1025.0,359.0,229.0,1585.0,12.7,7748.0,5194.0,2554.0,1896.0,1698.0,146.0,52.0,24.7,0.3152,0.2003,0.3705,0.3318,2015,DEC,0.01502814473765346,0.019109301356247395,4.0,2015-12-01
Modoc,147.0,70.0,18.0,14.0,4.0,41.0,10.7,154.0,93.0,61.0,49.0,48.0,0.0,1.0,22.3,0.24489999999999998,0.12240000000000001,0.3333,0.3265,2015,DEC,0.0004316407339654276,0.0003798183284540654,4.0,2015-12-01
Mono,179.0,105.0,9.0,9.0,7.0,49.0,11.7,228.0,90.0,138.0,28.0,22.0,4.0,2.0,22.7,0.13970000000000002,0.050300000000000004,0.1564,0.1229,2015,DEC,0.0005256033427198064,0.0005623284343345904,4.0,2015-12-01
Monterey,9131.0,2587.0,1876.0,741.0,438.0,3489.0,15.0,9947.0,6361.0,3586.0,2644.0,2285.0,268.0,91.0,24.7,0.3346,0.20550000000000002,0.2896,0.2502,2015,DEC,0.026811643141757276,0.024532811124237587,4.0,2015-12-01
Napa,1009.0,487.0,109.0,54.0,32.0,327.0,14.3,1247.0,738.0,509.0,285.0,245.0,32.0,8.0,23.3,0.19329999999999997,0.10800000000000001,0.2825,0.24280000000000002,2015,DEC,0.002962758507286507,0.003075541919365062,4.0,2015-12-01
Nevada,965.0,538.0,89.0,47.0,27.0,264.0,12.7,1280.0,694.0,586.0,266.0,234.0,21.0,11.0,25.7,0.1689,0.0922,0.2756,0.2425,2015,DEC,0.002833559920249236,0.0031569315611766477,4.0,2015-12-01
Orange,23218.0,12129.0,2551.0,1329.0,826.0,6383.0,6.0,27753.0,22159.0,5594.0,3204.0,2075.0,660.0,469.0,32.7,0.2027,0.1099,0.138,0.0894,2015,DEC,0.06817574531434897,0.06844868876354336,4.0,2015-12-01
Placer,2897.0,1597.0,278.0,159.0,98.0,765.0,10.0,2667.0,1997.0,670.0,387.0,234.0,91.0,62.0,33.0,0.18469999999999998,0.096,0.1336,0.0808,2015,DEC,0.008506552423794856,0.0065777628700454055,4.0,2015-12-01
Plumas,354.0,197.0,27.0,17.0,14.0,99.0,17.0,363.0,207.0,156.0,80.0,70.0,4.0,6.0,28.7,0.1638,0.07629999999999999,0.226,0.1977,2015,DEC,0.0010394613593453154,0.0008952860599274399,4.0,2015-12-01
Riverside,29705.0,13607.0,5152.0,1592.0,889.0,8465.0,10.7,34870.0,21592.0,13278.0,7950.0,6873.0,706.0,371.0,25.0,0.257,0.1734,0.2676,0.2314,2015,DEC,0.0872237279077757,0.08600172151424196,4.0,2015-12-01
Sacramento,21830.0,10626.0,2755.0,1313.0,765.0,6371.0,7.0,24059.0,19071.0,4988.0,3344.0,2176.0,689.0,479.0,36.3,0.2214,0.12619999999999998,0.1532,0.09970000000000001,2015,DEC,0.0641001171596278,0.05933798158621013,4.0,2015-12-01
San Benito,706.0,283.0,129.0,44.0,23.0,227.0,14.7,973.0,546.0,427.0,299.0,257.0,30.0,12.0,26.3,0.2776,0.1827,0.4235,0.364,2015,DEC,0.0020730500556434823,0.002399761257050686,4.0,2015-12-01
San Bernardino,34616.0,13599.0,8197.0,1972.0,1133.0,9715.0,8.0,48147.0,30516.0,17631.0,11976.0,10634.0,924.0,418.0,29.3,0.3265,0.2368,0.34600000000000003,0.3072,2015,DEC,0.10164405202004927,0.11874748740310316,4.0,2015-12-01
San Diego,36818.0,16885.0,5186.0,2282.0,1351.0,11114.0,10.3,32851.0,25394.0,7457.0,4938.0,3124.0,1086.0,728.0,35.0,0.2395,0.1409,0.1341,0.0848,2015,DEC,0.10810985403495996,0.08102215524704223,4.0,2015-12-01
San Francisco,7747.0,4095.0,790.0,456.0,262.0,2144.0,8.0,6479.0,4873.0,1606.0,1012.0,711.0,180.0,121.0,35.3,0.19469999999999998,0.102,0.1306,0.09179999999999999,2015,DEC,0.022747760313130392,0.015979499675674608,4.0,2015-12-01
San Joaquin,9697.0,4491.0,1741.0,547.0,330.0,2588.0,13.7,15350.0,10205.0,5145.0,3003.0,2619.0,260.0,124.0,24.7,0.27,0.1795,0.3097,0.2701,2015,DEC,0.028473606784100353,0.03785851520629808,4.0,2015-12-01
San Luis Obispo,2546.0,1228.0,221.0,143.0,85.0,869.0,12.0,2311.0,1768.0,543.0,276.0,160.0,67.0,49.0,34.0,0.1764,0.0868,0.1084,0.06280000000000001,2015,DEC,0.007475900059020263,0.00569974127959315,4.0,2015-12-01
San Mateo,4215.0,2217.0,406.0,268.0,174.0,1150.0,10.3,3375.0,2549.0,826.0,484.0,291.0,114.0,79.0,39.0,0.20120000000000002,0.09630000000000001,0.1148,0.069,2015,DEC,0.012376637371865833,0.00832394063982124,4.0,2015-12-01
Santa Barbara,5690.0,2590.0,416.0,303.0,211.0,2170.0,15.3,5029.0,4182.0,847.0,605.0,357.0,168.0,80.0,36.7,0.1634,0.0731,0.1063,0.06269999999999999,2015,DEC,0.01670772636913798,0.012403288141529188,4.0,2015-12-01
Santa Clara,9151.0,4958.0,230.0,534.0,379.0,3050.0,8.0,12278.0,9757.0,2521.0,631.0,111.0,302.0,218.0,37.7,0.1249,0.025099999999999997,0.069,0.0121,2015,DEC,0.026870369772228765,0.030281879459474123,4.0,2015-12-01
Santa Cruz,3353.0,1664.0,71.0,164.0,147.0,1307.0,12.0,3434.0,2828.0,606.0,171.0,35.0,77.0,59.0,38.7,0.1139,0.0212,0.051,0.0104,2015,DEC,0.009845519598544754,0.008469455453969224,4.0,2015-12-01
Shasta,3039.0,1388.0,465.0,170.0,115.0,901.0,14.7,3896.0,2184.0,1712.0,1042.0,904.0,93.0,45.0,26.3,0.2468,0.153,0.3429,0.2975,2015,DEC,0.008923511500142412,0.00960891043933142,4.0,2015-12-01
Sierra,31.0,20.0,3.0,0.0,3.0,5.0,11.7,57.0,24.0,33.0,3.0,3.0,0.0,0.0,27.3,0.1935,0.0968,0.0968,0.0968,2015,DEC,9.102627723080447e-05,0.0001405821085836476,4.0,2015-12-01
Siskiyou,871.0,455.0,118.0,46.0,17.0,235.0,18.7,979.0,601.0,378.0,271.0,242.0,21.0,8.0,26.0,0.2078,0.1355,0.3111,0.2778,2015,DEC,0.0025575447570332483,0.0024145593737437015,4.0,2015-12-01
Solano,4365.0,2325.0,62.0,319.0,170.0,1489.0,12.0,5693.0,4261.0,1432.0,326.0,28.0,174.0,124.0,40.3,0.12619999999999998,0.014199999999999999,0.0747,0.64,2015,DEC,0.012817087100401983,0.014040946388889574,4.0,2015-12-01
Sonoma,4375.0,1964.0,549.0,240.0,158.0,1464.0,14.7,4634.0,3570.0,1064.0,647.0,349.0,173.0,125.0,37.7,0.2165,0.1255,0.1479,0.07980000000000001,2015,DEC,0.012846450415637728,0.011429078792572331,4.0,2015-12-01
Stanislaus,9492.0,3673.0,1632.0,658.0,437.0,3092.0,9.0,12548.0,7519.0,5029.0,3153.0,2628.0,357.0,168.0,25.7,0.2873,0.17190000000000003,0.3322,0.27690000000000003,2015,DEC,0.027871658821767613,0.030947794710659823,4.0,2015-12-01
Sutter,1536.0,704.0,298.0,80.0,50.0,404.0,15.7,1849.0,1110.0,739.0,444.0,402.0,32.0,10.0,27.7,0.2786,0.19399999999999998,0.2891,0.26170000000000004,2015,DEC,0.004510205220210182,0.004560286294230954,4.0,2015-12-01
Tehama,1119.0,530.0,187.0,63.0,41.0,298.0,13.3,1511.0,860.0,651.0,368.0,325.0,31.0,12.0,19.7,0.2601,0.1671,0.3289,0.2904,2015,DEC,0.003285754974879684,0.0037266590538577457,4.0,2015-12-01
Trinity,218.0,130.0,17.0,7.0,8.0,56.0,12.3,292.0,145.0,147.0,58.0,52.0,5.0,1.0,24.3,0.14679999999999999,0.078,0.2661,0.23850000000000002,2015,DEC,0.0006401202721392056,0.0007201750123934227,4.0,2015-12-01
Tulare,9471.0,3018.0,2193.0,694.0,446.0,3120.0,6.0,14768.0,12729.0,2039.0,2443.0,1826.0,387.0,230.0,36.7,0.3519,0.23149999999999998,0.2579,0.1928,2015,DEC,0.027809995859772552,0.036423097887075574,4.0,2015-12-01
Tuolumne,750.0,338.0,122.0,45.0,26.0,219.0,13.7,974.0,560.0,414.0,242.0,219.0,17.0,6.0,27.7,0.25730000000000003,0.16269999999999998,0.32270000000000004,0.292,2015,DEC,0.002202248642680753,0.002402227609832855,4.0,2015-12-01
Ventura,8815.0,3658.0,1297.0,585.0,366.0,2909.0,9.3,9149.0,7091.0,2058.0,1684.0,1141.0,326.0,217.0,37.0,0.255,0.1471,0.191,0.1294,2015,DEC,0.025883762380307786,0.022564661604066522,4.0,2015-12-01
Yolo,2502.0,1355.0,209.0,136.0,97.0,705.0,8.3,2599.0,2088.0,511.0,273.0,171.0,57.0,45.0,35.3,0.17670000000000002,0.08349999999999999,0.1091,0.0683,2015,DEC,0.007346701471982992,0.006410050880857896,4.0,2015-12-01
Yuba,1548.0,685.0,352.0,78.0,47.0,386.0,12.3,1903.0,1143.0,760.0,692.0,638.0,39.0,15.0,22.7,0.3081,0.2274,0.447,0.4121,2015,DEC,0.004545441198493074,0.004693469344468094,4.0,2015-12-01
California,444143.0,197142.0,63341.0,30218.0,18179.0,135263.0,10.7,470747.0,343456.0,127291.0,61324.0,46108.0,9373.0,5843.0,28.9,0.2516,0.1426,0.1381,0.1038,2017,MAR,1.0,1.0,1.0,2017-03-01
Alameda,14814.0,6641.0,1667.0,960.0,605.0,4941.0,5.7,12877.0,10017.0,2860.0,1449.0,851.0,357.0,241.0,38.7,0.2182,0.1125,0.0978,0.0574,2017,MAR,0.03335412243354055,0.027354396310544732,1.0,2017-03-01
Alpine,12.0,5.0,1.0,1.0,2.0,3.0,4.7,27.0,11.0,16.0,1.0,1.0,0.0,0.0,26.3,0.3333,0.0833,0.0833,0.0833,2017,MAR,2.701832517905269e-05,5.735564963770348e-05,1.0,2017-03-01
Amador,387.0,182.0,41.0,14.0,14.0,136.0,9.0,550.0,332.0,218.0,106.0,99.0,5.0,2.0,24.3,0.1783,0.1059,0.27390000000000003,0.2558,2017,MAR,0.0008713409870244492,0.0011683558259532188,1.0,2017-03-01
Butte,4406.0,1980.0,628.0,295.0,180.0,1323.0,18.0,5064.0,2912.0,2152.0,1161.0,1019.0,99.0,43.0,27.0,0.2503,0.1425,0.2635,0.2313,2017,MAR,0.009920228394908848,0.010757370732049274,1.0,2017-03-01
Calaveras,646.0,305.0,75.0,39.0,30.0,197.0,9.0,809.0,501.0,308.0,221.0,210.0,6.0,5.0,27.3,0.2229,0.1161,0.3421,0.3251,2017,MAR,0.0014544865054723366,0.0017185452058111894,1.0,2017-03-01
Colusa,217.0,106.0,24.0,14.0,7.0,66.0,11.7,178.0,101.0,77.0,34.0,34.0,0.0,0.0,22.3,0.2074,0.1106,0.1567,0.1567,2017,MAR,0.0004885813803212028,0.00037812243094486003,1.0,2017-03-01
Contra Costa,8731.0,4498.0,746.0,470.0,318.0,2699.0,11.0,6900.0,5537.0,1363.0,717.0,422.0,170.0,125.0,35.7,0.1757,0.08539999999999999,0.0821,0.0483,2017,MAR,0.01965808309485909,0.014657554907413113,1.0,2017-03-01
Del Norte,599.0,302.0,91.0,23.0,17.0,166.0,12.3,741.0,473.0,268.0,219.0,208.0,8.0,3.0,27.0,0.2187,0.1519,0.3656,0.3472,2017,MAR,0.0013486647318543806,0.0015740939400569734,1.0,2017-03-01
El Dorado,1705.0,757.0,242.0,89.0,51.0,566.0,9.7,2302.0,1221.0,1081.0,466.0,419.0,27.0,20.0,27.3,0.224,0.1419,0.2733,0.2457,2017,MAR,0.003838853702523737,0.004890100202444201,1.0,2017-03-01
Fresno,17806.0,5904.0,2655.0,1639.0,942.0,6666.0,7.7,22292.0,19371.0,2921.0,2556.0,1644.0,535.0,377.0,47.7,0.29410000000000003,0.1491,0.1435,0.0923,2017,MAR,0.04009069151151769,0.047354523767543934,1.0,2017-03-01
Glenn,388.0,174.0,59.0,18.0,16.0,121.0,9.7,472.0,288.0,184.0,80.0,73.0,3.0,4.0,21.0,0.2397,0.1521,0.2062,0.1881,2017,MAR,0.0008735925141227037,0.0010026617269998537,1.0,2017-03-01
Humboldt,3356.0,1575.0,462.0,208.0,131.0,980.0,9.0,3549.0,1946.0,1603.0,984.0,890.0,64.0,30.0,30.7,0.2387,0.1377,0.2932,0.2652,2017,MAR,0.0075561249417417375,0.007539081502378134,1.0,2017-03-01
Imperial,3332.0,1473.0,592.0,182.0,128.0,957.0,9.0,4707.0,3106.0,1601.0,1040.0,929.0,64.0,47.0,23.3,0.2707,0.1777,0.3121,0.2788,2017,MAR,0.007502088291383631,0.00999900158683964,1.0,2017-03-01
Inyo,243.0,102.0,30.0,20.0,16.0,75.0,9.0,300.0,163.0,137.0,90.0,79.0,8.0,3.0,26.0,0.2716,0.1235,0.3704,0.3251,2017,MAR,0.000547121084875817,0.0006372849959744831,1.0,2017-03-01
Kern,18023.0,6485.0,3701.0,1251.0,736.0,5850.0,12.7,20427.0,12953.0,7474.0,3537.0,2993.0,345.0,199.0,18.3,0.3156,0.2053,0.1962,0.1661,2017,MAR,0.04057927289183889,0.04339273537590256,1.0,2017-03-01
Kings,2714.0,953.0,625.0,176.0,82.0,878.0,8.0,3080.0,1982.0,1098.0,678.0,609.0,46.0,23.0,24.3,0.3254,0.2303,0.2498,0.2244,2017,MAR,0.006110644544662417,0.006542792625338026,1.0,2017-03-01
Lake,1355.0,649.0,128.0,89.0,63.0,426.0,12.7,1874.0,1126.0,748.0,558.0,501.0,32.0,25.0,29.7,0.2066,0.0945,0.4118,0.3697,2017,MAR,0.0030508192181347,0.003980906941520605,1.0,2017-03-01
Lassen,325.0,171.0,16.0,13.0,16.0,109.0,16.7,448.0,264.0,184.0,115.0,105.0,7.0,3.0,28.3,0.13849999999999998,0.0492,0.3538,0.3231,2017,MAR,0.0007317463069326771,0.0009516789273218947,1.0,2017-03-01
Los Angeles,93877.0,50109.0,13041.0,5893.0,3244.0,21590.0,9.0,106113.0,84310.0,21803.0,2736.0,105.0,1662.0,969.0,38.0,0.2362,0.1389,0.0291,0.11,2017,MAR,0.21136660940282748,0.2254140759261344,1.0,2017-03-01
Madera,2270.0,901.0,381.0,132.0,118.0,738.0,10.7,3225.0,2216.0,1009.0,349.0,281.0,46.0,22.0,23.3,0.278,0.1678,0.1537,0.1238,2017,MAR,0.005110966513037467,0.0068508137067256935,1.0,2017-03-01
Marin,1456.0,708.0,242.0,76.0,53.0,377.0,9.3,1880.0,1062.0,818.0,515.0,469.0,33.0,13.0,28.7,0.2548,0.1662,0.3537,0.3221,2017,MAR,0.0032782234550583936,0.003993652641440094,1.0,2017-03-01
Mariposa,262.0,120.0,28.0,13.0,11.0,90.0,19.7,325.0,180.0,145.0,91.0,86.0,3.0,2.0,25.0,0.1985,0.1069,0.34729999999999994,0.3282,2017,MAR,0.0005899000997426504,0.0006903920789723567,1.0,2017-03-01
Mendocino,1504.0,600.0,205.0,114.0,77.0,508.0,11.0,1869.0,1022.0,847.0,490.0,406.0,58.0,26.0,28.7,0.2633,0.1363,0.3258,0.2699,2017,MAR,0.003386296755774604,0.00397028552492103,1.0,2017-03-01
Merced,4964.0,1880.0,851.0,368.0,243.0,1622.0,11.3,6513.0,4316.0,2197.0,1423.0,1291.0,77.0,55.0,24.0,0.2945,0.1714,0.2867,0.2601,2017,MAR,0.011176580515734795,0.013835457262606028,1.0,2017-03-01
Modoc,147.0,71.0,18.0,5.0,7.0,46.0,11.7,158.0,93.0,65.0,54.0,50.0,3.0,1.0,27.0,0.2041,0.1224,0.3673,0.3401,2017,MAR,0.0003309744834433955,0.00033563676454656115,1.0,2017-03-01
Mono,107.0,57.0,7.0,5.0,4.0,34.0,11.3,142.0,63.0,79.0,27.0,22.0,3.0,2.0,25.0,0.1495,0.0654,0.2523,0.2056,2017,MAR,0.00024091339951321983,0.00030164823142792203,1.0,2017-03-01
Monterey,5476.0,1925.0,710.0,355.0,253.0,2233.0,10.7,5829.0,3426.0,2403.0,1130.0,998.0,90.0,42.0,23.7,0.2407,0.1297,0.2064,0.1822,2017,MAR,0.012329362390041045,0.012382447471784208,1.0,2017-03-01
Napa,898.0,430.0,85.0,49.0,33.0,301.0,14.0,1021.0,570.0,451.0,183.0,155.0,17.0,11.0,24.7,0.18600000000000005,0.0947,0.2038,0.1726,2017,MAR,0.002021871334232443,0.0021688932696331572,1.0,2017-03-01
Nevada,1154.0,581.0,114.0,70.0,48.0,341.0,17.7,1208.0,585.0,623.0,191.0,166.0,14.0,11.0,28.3,0.201,0.0988,0.1655,0.1438,2017,MAR,0.0025982622713855677,0.002566134250457252,1.0,2017-03-01
Orange,23890.0,11230.0,2817.0,1659.0,994.0,7190.0,5.0,25071.0,20296.0,4775.0,2792.0,1704.0,655.0,433.0,33.0,0.229,0.1179,0.1169,0.0713,2017,MAR,0.0537889823772974,0.05325790711358756,1.0,2017-03-01
Placer,2857.0,1503.0,259.0,167.0,99.0,829.0,9.0,1852.0,1439.0,413.0,256.0,149.0,61.0,46.0,33.3,0.1838,0.0907,0.08960000000000001,0.0522,2017,MAR,0.006432612919712795,0.0039341727084824755,1.0,2017-03-01
Plumas,312.0,179.0,23.0,16.0,7.0,87.0,13.3,324.0,174.0,150.0,72.0,63.0,6.0,3.0,31.0,0.1474,0.0737,0.2308,0.2019,2017,MAR,0.00070247645465537,0.0006882677956524418,1.0,2017-03-01
Riverside,30573.0,12665.0,5325.0,2229.0,1294.0,9060.0,8.3,35005.0,20702.0,14303.0,5940.0,5030.0,600.0,310.0,25.0,0.2894,0.17420000000000002,0.1943,0.16449999999999998,2017,MAR,0.0688359379749315,0.0743605376136226,1.0,2017-03-01
Sacramento,23589.0,10684.0,2739.0,1561.0,996.0,7609.0,6.0,21650.0,17893.0,3757.0,2719.0,1705.0,583.0,431.0,33.7,0.2245,0.1161,0.1153,0.0723,2017,MAR,0.05311127272072283,0.04599073387615853,1.0,2017-03-01
San Benito,558.0,231.0,91.0,31.0,16.0,189.0,13.3,730.0,405.0,325.0,162.0,147.0,10.0,5.0,23.0,0.2473,0.1631,0.2903,0.2634,2017,MAR,0.0012563521208259502,0.001550726823537909,1.0,2017-03-01
San Bernardino,38607.0,13312.0,8923.0,2998.0,1699.0,11675.0,8.0,47643.0,29531.0,18112.0,10489.0,9317.0,758.0,414.0,29.0,0.3528,0.2311,0.2717,0.2413,2017,MAR,0.08692470668230727,0.10120723021070767,1.0,2017-03-01
San Diego,41507.0,18137.0,5138.0,2705.0,1756.0,13771.0,12.7,29016.0,22955.0,6061.0,4079.0,2451.0,943.0,685.0,34.3,0.2313,0.1238,0.0983,0.0591,2017,MAR,0.093454135267245,0.06163820481065201,1.0,2017-03-01
San Francisco,8546.0,4202.0,875.0,572.0,320.0,2577.0,7.7,6735.0,5286.0,1449.0,993.0,684.0,198.0,111.0,33.7,0.2068,0.1024,0.1162,0.08,2017,MAR,0.019241550581682025,0.014307048159627148,1.0,2017-03-01
San Joaquin,10518.0,4448.0,1937.0,639.0,427.0,3067.0,11.0,14593.0,9293.0,5300.0,3041.0,2758.0,184.0,99.0,24.0,0.28550000000000003,0.18420000000000006,0.2891,0.2622,2017,MAR,0.02368156201943969,0.030999666487518774,1.0,2017-03-01
San Luis Obispo,2654.0,1302.0,200.0,145.0,104.0,903.0,10.0,1944.0,1571.0,373.0,219.0,129.0,42.0,48.0,34.7,0.16920000000000002,0.0754,0.0825,0.0486,2017,MAR,0.005975552918767154,0.00412960677391465,1.0,2017-03-01
San Mateo,3931.0,1898.0,353.0,263.0,180.0,1237.0,9.0,3074.0,2396.0,678.0,380.0,225.0,90.0,65.0,34.0,0.2025,0.0898,0.0967,0.0572,2017,MAR,0.008850753023238013,0.006530046925418536,1.0,2017-03-01
Santa Barbara,5030.0,2370.0,388.0,306.0,235.0,1731.0,11.3,3781.0,3108.0,673.0,405.0,258.0,90.0,57.0,32.0,0.1847,0.0771,0.0805,0.0513,2017,MAR,0.011325181304219587,0.008031915232598403,1.0,2017-03-01
Santa Clara,8759.0,4475.0,190.0,576.0,341.0,3177.0,8.7,10849.0,9050.0,1799.0,353.0,63.0,182.0,108.0,32.7,0.1264,0.0217,0.0403,0.72,2017,MAR,0.019721125853610213,0.023046349737757224,1.0,2017-03-01
Santa Cruz,3218.0,1660.0,63.0,169.0,146.0,1180.0,9.3,2827.0,2390.0,437.0,103.0,18.0,49.0,36.0,34.7,0.1175,0.0196,0.032,0.56,2017,MAR,0.0072454142021826295,0.006005348945399546,1.0,2017-03-01
Shasta,3518.0,1367.0,583.0,270.0,144.0,1154.0,14.7,3555.0,1932.0,1623.0,942.0,829.0,73.0,40.0,26.7,0.2834,0.1657,0.26780000000000004,0.2356,2017,MAR,0.00792087233165895,0.007551827202297624,1.0,2017-03-01
Sierra,25.0,14.0,1.0,0.0,1.0,9.0,4.3,52.0,35.0,17.0,4.0,4.0,0.0,0.0,23.0,0.08,0.04,0.16,0.16,2017,MAR,5.628817745635978e-05,0.00011046273263557707,1.0,2017-03-01
Siskiyou,732.0,348.0,104.0,38.0,41.0,201.0,15.3,858.0,512.0,346.0,252.0,228.0,17.0,7.0,28.0,0.25,0.1421,0.3443,0.3115,2017,MAR,0.0016481178359222142,0.0018226350884870215,1.0,2017-03-01
Solano,4883.0,2361.0,61.0,322.0,195.0,1944.0,10.7,4651.0,3734.0,917.0,208.0,26.0,115.0,67.0,36.0,0.1184,0.0125,0.0426,0.53,2017,MAR,0.010994206820776193,0.009880041720924404,1.0,2017-03-01
Sonoma,4763.0,1972.0,499.0,333.0,209.0,1750.0,12.0,3733.0,2907.0,826.0,482.0,276.0,128.0,78.0,35.3,0.2186,0.1048,0.1012,0.0579,2017,MAR,0.010724023568985663,0.007929949633242485,1.0,2017-03-01
Stanislaus,9344.0,3312.0,1603.0,694.0,382.0,3353.0,8.7,11106.0,6635.0,4471.0,2142.0,1817.0,216.0,109.0,26.0,0.2867,0.1716,0.2292,0.1945,2017,MAR,0.02103826920608903,0.02359229055097536,1.0,2017-03-01
Sutter,1412.0,642.0,228.0,75.0,48.0,419.0,15.3,1737.0,1078.0,659.0,414.0,379.0,23.0,12.0,27.7,0.2486,0.16149999999999998,0.2932,0.2684,2017,MAR,0.0031791562627352,0.003689880126692258,1.0,2017-03-01
Tehama,1287.0,533.0,218.0,78.0,57.0,401.0,14.7,1417.0,805.0,612.0,308.0,276.0,17.0,15.0,18.3,0.2743,0.16940000000000002,0.2393,0.2145,2017,MAR,0.0028977153754534014,0.003010109464319475,1.0,2017-03-01
Trinity,261.0,109.0,33.0,17.0,17.0,85.0,13.3,325.0,178.0,147.0,69.0,60.0,7.0,2.0,25.7,0.25670000000000004,0.1264,0.2644,0.2299,2017,MAR,0.0005876485726443961,0.0006903920789723567,1.0,2017-03-01
Tulare,8637.0,2955.0,1375.0,729.0,423.0,3155.0,5.3,10772.0,9539.0,1233.0,1149.0,799.0,198.0,152.0,35.0,0.2926,0.1592,0.133,0.0925,2017,MAR,0.019446439547623172,0.02288277992212377,1.0,2017-03-01
Tuolumne,742.0,327.0,71.0,45.0,27.0,272.0,13.7,981.0,516.0,465.0,136.0,107.0,16.0,13.0,29.7,0.1927,0.0957,0.1833,0.1442,2017,MAR,0.0016706331069047582,0.00208392193683656,1.0,2017-03-01
Ventura,8602.0,3378.0,1166.0,713.0,395.0,2950.0,6.7,7733.0,6217.0,1516.0,1133.0,760.0,229.0,144.0,33.3,0.2644,0.1355,0.1317,0.08839999999999999,2017,MAR,0.019367636099184272,0.01642708291290226,1.0,2017-03-01
Yolo,2627.0,1259.0,272.0,188.0,126.0,782.0,12.7,2039.0,1640.0,399.0,247.0,140.0,69.0,38.0,38.0,0.2231,0.1035,0.094,0.0533,2017,MAR,0.005914761687114285,0.00433141368930657,1.0,2017-03-01
Yuba,1587.0,625.0,341.0,99.0,55.0,467.0,11.0,1814.0,1092.0,722.0,634.0,591.0,32.0,11.0,22.0,0.3119,0.2149,0.3995,0.3724,2017,MAR,0.003573173504929719,0.003853449942325708,1.0,2017-03-01
California,447988.0,218227.0,58261.0,23508.0,14618.0,133374.0,12.7,473203.0,356215.0,116988.0,68417.0,54010.0,8890.0,5517.0,29.8,0.2152,0.1301,0.1527,0.1206,2015,MAR,1.0,1.0,1.0,2015-03-01
Alameda,16260.0,7966.0,1863.0,1158.0,615.0,4658.0,20.0,16738.0,12358.0,4380.0,2155.0,1183.0,595.0,377.0,40.3,0.2236,0.1146,0.1325,0.0728,2015,MAR,0.03629561506111771,0.035371711506478186,1.0,2015-03-01
Alpine,19.0,12.0,2.0,0.0,2.0,3.0,8.0,31.0,15.0,16.0,0.0,0.0,0.0,0.0,30.7,0.2105,0.1053,0.0,0.0,2015,MAR,4.241185031741922e-05,6.551099633772397e-05,1.0,2015-03-01
Amador,529.0,258.0,74.0,30.0,17.0,150.0,12.7,575.0,332.0,243.0,144.0,137.0,2.0,5.0,25.3,0.2287,0.1399,0.2722,0.259,2015,MAR,0.0011808352009428824,0.001215123319167461,1.0,2015-03-01
Butte,4533.0,2463.0,660.0,194.0,122.0,1094.0,17.3,4546.0,2660.0,1886.0,1316.0,1211.0,60.0,45.0,28.0,0.2153,0.1456,0.2903,0.2672,2015,MAR,0.010118574604676913,0.009606870624235264,1.0,2015-03-01
Calaveras,687.0,369.0,88.0,34.0,20.0,176.0,11.0,861.0,560.0,301.0,183.0,167.0,13.0,3.0,22.0,0.2067,0.1281,0.2664,0.2431,2015,MAR,0.0015335232193719474,0.0018195150918316238,1.0,2015-03-01
Colusa,225.0,117.0,30.0,10.0,9.0,59.0,23.7,229.0,114.0,115.0,87.0,75.0,8.0,4.0,30.0,0.2178,0.1333,0.3867,0.3333,2015,MAR,0.000502245595864175,0.00048393606972060616,1.0,2015-03-01
